verite_slip,verite_guess,z_seed,rep,policy,n_questions,correct_diagnosis,concept_accuracy,confidence
0.05,0.25,6,12,kst_adaptatif,28,True,1.0,0.5394863137273326
0.05,0.25,6,12,aleatoire,30,True,1.0,0.6129962552315744
0.05,0.25,6,12,cat_irt,30,False,0.7142857142857143,
0.05,0.25,6,13,kst_adaptatif,22,True,1.0,0.8753712471098825
0.05,0.25,6,13,aleatoire,20,False,0.8571428571428571,0.8611696073152579
0.05,0.25,6,13,cat_irt,30,False,0.7142857142857143,
0.05,0.25,6,14,kst_adaptatif,22,True,1.0,0.8755386858534209
0.05,0.25,6,14,aleatoire,23,True,1.0,0.8538567329282751
0.05,0.25,6,14,cat_irt,30,False,0.7142857142857143,
0.05,0.25,6,15,kst_adaptatif,30,True,1.0,0.760513088457995
0.05,0.25,6,15,aleatoire,29,True,1.0,0.856184321763192
0.05,0.25,6,15,cat_irt,30,False,0.7142857142857143,
0.05,0.25,6,16,kst_adaptatif,18,True,1.0,0.8868055815284596
0.05,0.25,6,16,aleatoire,30,True,1.0,0.49807806339637567
0.05,0.25,6,16,cat_irt,30,False,0.7142857142857143,
0.05,0.25,6,17,kst_adaptatif,25,False,0.8571428571428571,0.8549425807488966
0.05,0.25,6,17,aleatoire,22,True,1.0,0.8561098032359575
0.05,0.25,6,17,cat_irt,30,False,0.7142857142857143,
0.05,0.25,6,18,kst_adaptatif,21,True,1.0,0.8760561257888634
0.05,0.25,6,18,aleatoire,30,False,0.8571428571428571,0.6736718697123262
0.05,0.25,6,18,cat_irt,30,False,0.7142857142857143,
0.05,0.25,6,19,kst_adaptatif,30,True,1.0,0.5044936906578437
0.05,0.25,6,19,aleatoire,30,True,1.0,0.595621267372257
0.05,0.25,6,19,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,0,kst_adaptatif,20,True,1.0,0.8961422823465882
0.05,0.25,7,0,aleatoire,30,True,1.0,0.4403233731542557
0.05,0.25,7,0,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,1,kst_adaptatif,14,True,1.0,0.8629034641956366
0.05,0.25,7,1,aleatoire,27,True,1.0,0.9191192185081487
0.05,0.25,7,1,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,2,kst_adaptatif,14,True,1.0,0.8521705282419589
0.05,0.25,7,2,aleatoire,21,True,1.0,0.8788121970206371
0.05,0.25,7,2,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,3,kst_adaptatif,25,False,0.8571428571428571,0.5172206650597118
0.05,0.25,7,3,aleatoire,30,False,0.8571428571428571,0.780707376592705
0.05,0.25,7,3,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,4,kst_adaptatif,18,True,1.0,0.8528576725758692
0.05,0.25,7,4,aleatoire,20,True,1.0,0.8531101412439855
0.05,0.25,7,4,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,5,kst_adaptatif,18,True,1.0,0.8595939881903065
0.05,0.25,7,5,aleatoire,25,True,1.0,0.8617834224146577
0.05,0.25,7,5,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,6,kst_adaptatif,21,True,1.0,0.5175432319528387
0.05,0.25,7,6,aleatoire,26,True,1.0,0.9337268460088415
0.05,0.25,7,6,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,7,kst_adaptatif,16,True,1.0,0.8608402264506665
0.05,0.25,7,7,aleatoire,30,True,1.0,0.8255615014204283
0.05,0.25,7,7,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,8,kst_adaptatif,14,True,1.0,0.8521705282419589
0.05,0.25,7,8,aleatoire,30,False,0.8571428571428571,0.79180686120723
0.05,0.25,7,8,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,9,kst_adaptatif,30,True,1.0,0.28618771899576834
0.05,0.25,7,9,aleatoire,23,True,1.0,0.8998849330660352
0.05,0.25,7,9,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,10,kst_adaptatif,30,True,1.0,0.5400957286173915
0.05,0.25,7,10,aleatoire,22,True,1.0,0.8933609135526718
0.05,0.25,7,10,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,11,kst_adaptatif,15,True,1.0,0.8703031360008364
0.05,0.25,7,11,aleatoire,26,True,1.0,0.8991163152417967
0.05,0.25,7,11,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,12,kst_adaptatif,14,True,1.0,0.8629034641956366
0.05,0.25,7,12,aleatoire,29,True,1.0,0.8729801192035063
0.05,0.25,7,12,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,13,kst_adaptatif,22,True,1.0,0.8602871182746729
0.05,0.25,7,13,aleatoire,22,True,1.0,0.9376639336830527
0.05,0.25,7,13,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,14,kst_adaptatif,21,True,1.0,0.8632360673318225
0.05,0.25,7,14,aleatoire,30,True,1.0,0.5325039494338286
0.05,0.25,7,14,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,15,kst_adaptatif,14,True,1.0,0.8521705282623642
0.05,0.25,7,15,aleatoire,24,True,1.0,0.8661973137416017
0.05,0.25,7,15,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,16,kst_adaptatif,18,False,0.7142857142857143,0.8619579997537931
0.05,0.25,7,16,aleatoire,30,False,0.8571428571428571,0.6197702843529239
0.05,0.25,7,16,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,17,kst_adaptatif,19,True,1.0,0.8863253887653929
0.05,0.25,7,17,aleatoire,25,True,1.0,0.918631765088811
0.05,0.25,7,17,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,18,kst_adaptatif,16,True,1.0,0.8791345889405389
0.05,0.25,7,18,aleatoire,25,True,1.0,0.8557788618874217
0.05,0.25,7,18,cat_irt,30,False,0.7142857142857143,
0.05,0.25,7,19,kst_adaptatif,14,True,1.0,0.8521705282419589
0.05,0.25,7,19,aleatoire,24,True,1.0,0.9162393605253804
0.05,0.25,7,19,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,0,kst_adaptatif,15,True,1.0,0.8961171751800832
0.05,0.25,8,0,aleatoire,30,False,0.5714285714285714,0.31230666237556687
0.05,0.25,8,0,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,1,kst_adaptatif,23,True,1.0,0.8737910011077915
0.05,0.25,8,1,aleatoire,21,True,1.0,0.8963278443080511
0.05,0.25,8,1,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,2,kst_adaptatif,17,True,1.0,0.8549022371630904
0.05,0.25,8,2,aleatoire,30,True,1.0,0.6448964025276455
0.05,0.25,8,2,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,3,kst_adaptatif,28,True,1.0,0.49912453589491107
0.05,0.25,8,3,aleatoire,24,True,1.0,0.8530995829959805
0.05,0.25,8,3,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,4,kst_adaptatif,20,False,0.8571428571428571,0.8739382910466496
0.05,0.25,8,4,aleatoire,30,True,1.0,0.8051965604811486
0.05,0.25,8,4,cat_irt,30,False,0.5714285714285714,
0.05,0.25,8,5,kst_adaptatif,25,True,1.0,0.861038076461593
0.05,0.25,8,5,aleatoire,30,False,0.7142857142857143,0.43954534344310336
0.05,0.25,8,5,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,6,kst_adaptatif,20,True,1.0,0.8770550584804918
0.05,0.25,8,6,aleatoire,30,True,1.0,0.8008312533974791
0.05,0.25,8,6,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,7,kst_adaptatif,24,True,1.0,0.5417435750721423
0.05,0.25,8,7,aleatoire,30,True,1.0,0.5178244329506241
0.05,0.25,8,7,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,8,kst_adaptatif,11,True,1.0,0.8514818447337986
0.05,0.25,8,8,aleatoire,30,True,1.0,0.8004444309938803
0.05,0.25,8,8,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,9,kst_adaptatif,12,True,1.0,0.8992078692060552
0.05,0.25,8,9,aleatoire,30,True,1.0,0.3597792099094525
0.05,0.25,8,9,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,10,kst_adaptatif,19,True,1.0,0.5261439117604555
0.05,0.25,8,10,aleatoire,19,True,1.0,0.8619528820669461
0.05,0.25,8,10,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,11,kst_adaptatif,20,True,1.0,0.8791435033312244
0.05,0.25,8,11,aleatoire,30,True,1.0,0.8955639959968399
0.05,0.25,8,11,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,12,kst_adaptatif,10,True,1.0,0.8901517626250266
0.05,0.25,8,12,aleatoire,17,False,0.8571428571428571,0.8772678413062115
0.05,0.25,8,12,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,13,kst_adaptatif,17,False,0.8571428571428571,0.8930263550078782
0.05,0.25,8,13,aleatoire,30,True,1.0,0.5433811399077045
0.05,0.25,8,13,cat_irt,30,False,0.42857142857142855,
0.05,0.25,8,14,kst_adaptatif,14,True,1.0,0.8596757078237132
0.05,0.25,8,14,aleatoire,30,True,1.0,0.6920693264603847
0.05,0.25,8,14,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,15,kst_adaptatif,15,True,1.0,0.8860221254860495
0.05,0.25,8,15,aleatoire,30,True,1.0,0.8058503161046353
0.05,0.25,8,15,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,16,kst_adaptatif,14,True,1.0,0.8761898494959959
0.05,0.25,8,16,aleatoire,30,True,1.0,0.795911328584045
0.05,0.25,8,16,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,17,kst_adaptatif,11,True,1.0,0.8514818447754089
0.05,0.25,8,17,aleatoire,20,True,1.0,0.9113614989877556
0.05,0.25,8,17,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,18,kst_adaptatif,25,True,1.0,0.5402337288695708
0.05,0.25,8,18,aleatoire,29,True,1.0,0.928433439192527
0.05,0.25,8,18,cat_irt,30,False,0.7142857142857143,
0.05,0.25,8,19,kst_adaptatif,13,True,1.0,0.860041455869174
0.05,0.25,8,19,aleatoire,19,True,1.0,0.8732389800772543
0.05,0.25,8,19,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,0,kst_adaptatif,21,False,0.8571428571428571,0.5245859700246017
0.05,0.25,9,0,aleatoire,19,True,1.0,0.8528487334551555
0.05,0.25,9,0,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,1,kst_adaptatif,27,True,1.0,0.5059391558680929
0.05,0.25,9,1,aleatoire,30,True,1.0,0.8837913266910169
0.05,0.25,9,1,cat_irt,30,False,0.5714285714285714,
0.05,0.25,9,2,kst_adaptatif,18,True,1.0,0.8606973933914681
0.05,0.25,9,2,aleatoire,23,True,1.0,0.8631867691404453
0.05,0.25,9,2,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,3,kst_adaptatif,12,True,1.0,0.8623525965007546
0.05,0.25,9,3,aleatoire,21,True,1.0,0.8524373108457216
0.05,0.25,9,3,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,4,kst_adaptatif,12,True,1.0,0.8643021821488369
0.05,0.25,9,4,aleatoire,25,True,1.0,0.9629137444635724
0.05,0.25,9,4,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,5,kst_adaptatif,14,True,1.0,0.904509693526758
0.05,0.25,9,5,aleatoire,28,False,0.8571428571428571,0.870269836180458
0.05,0.25,9,5,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,6,kst_adaptatif,11,True,1.0,0.9033308168250702
0.05,0.25,9,6,aleatoire,18,True,1.0,0.8508009258225556
0.05,0.25,9,6,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,7,kst_adaptatif,11,True,1.0,0.9033308168250702
0.05,0.25,9,7,aleatoire,30,True,1.0,0.7734441081450195
0.05,0.25,9,7,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,8,kst_adaptatif,13,True,1.0,0.8697485573539304
0.05,0.25,9,8,aleatoire,30,True,1.0,0.7982900742269802
0.05,0.25,9,8,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,9,kst_adaptatif,11,True,1.0,0.9033308168250702
0.05,0.25,9,9,aleatoire,16,True,1.0,0.8969280421670657
0.05,0.25,9,9,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,10,kst_adaptatif,11,True,1.0,0.852229725685113
0.05,0.25,9,10,aleatoire,23,True,1.0,0.8542425593994093
0.05,0.25,9,10,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,11,kst_adaptatif,11,False,0.8571428571428571,0.853531146575508
0.05,0.25,9,11,aleatoire,30,False,0.8571428571428571,0.8251724325171303
0.05,0.25,9,11,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,12,kst_adaptatif,13,True,1.0,0.8600414559075372
0.05,0.25,9,12,aleatoire,17,True,1.0,0.8795580153762828
0.05,0.25,9,12,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,13,kst_adaptatif,18,True,1.0,0.8711851049032745
0.05,0.25,9,13,aleatoire,30,False,0.7142857142857143,0.5240204868734124
0.05,0.25,9,13,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,14,kst_adaptatif,17,True,1.0,0.8841635270568078
0.05,0.25,9,14,aleatoire,30,True,1.0,0.7933642431630806
0.05,0.25,9,14,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,15,kst_adaptatif,10,False,0.8571428571428571,0.8571309362545669
0.05,0.25,9,15,aleatoire,30,True,1.0,0.29699786308992876
0.05,0.25,9,15,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,16,kst_adaptatif,15,True,1.0,0.8532994729769185
0.05,0.25,9,16,aleatoire,30,True,1.0,0.6130679204364035
0.05,0.25,9,16,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,17,kst_adaptatif,12,True,1.0,0.8535793093285078
0.05,0.25,9,17,aleatoire,30,True,1.0,0.8032812788581543
0.05,0.25,9,17,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,18,kst_adaptatif,14,True,1.0,0.8730953037224888
0.05,0.25,9,18,aleatoire,16,True,1.0,0.9020568073863157
0.05,0.25,9,18,cat_irt,30,False,0.7142857142857143,
0.05,0.25,9,19,kst_adaptatif,13,True,1.0,0.8600414558959935
0.05,0.25,9,19,aleatoire,20,True,1.0,0.9011612737232358
0.05,0.25,9,19,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,0,kst_adaptatif,19,False,0.8571428571428571,0.8569488726398373
0.05,0.25,10,0,aleatoire,26,True,1.0,0.8635447926416547
0.05,0.25,10,0,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,1,kst_adaptatif,21,False,0.8571428571428571,0.540121407716844
0.05,0.25,10,1,aleatoire,30,True,1.0,0.5237517455923016
0.05,0.25,10,1,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,2,kst_adaptatif,21,False,0.8571428571428571,0.8691324867270718
0.05,0.25,10,2,aleatoire,30,True,1.0,0.6400935718207279
0.05,0.25,10,2,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,3,kst_adaptatif,13,True,1.0,0.890087179936146
0.05,0.25,10,3,aleatoire,30,True,1.0,0.34463012518933234
0.05,0.25,10,3,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,4,kst_adaptatif,16,False,0.5714285714285714,0.856884691469326
0.05,0.25,10,4,aleatoire,29,True,1.0,0.8836003653462238
0.05,0.25,10,4,cat_irt,30,False,0.42857142857142855,
0.05,0.25,10,5,kst_adaptatif,16,True,1.0,0.8598287520803153
0.05,0.25,10,5,aleatoire,30,True,1.0,0.5213285757338236
0.05,0.25,10,5,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,6,kst_adaptatif,16,True,1.0,0.8791345890002198
0.05,0.25,10,6,aleatoire,30,True,1.0,0.7781196702249347
0.05,0.25,10,6,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,7,kst_adaptatif,14,True,1.0,0.8521705282405446
0.05,0.25,10,7,aleatoire,25,False,0.8571428571428571,0.850725686311962
0.05,0.25,10,7,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,8,kst_adaptatif,14,True,1.0,0.8541245726756936
0.05,0.25,10,8,aleatoire,30,True,1.0,0.5315153144773715
0.05,0.25,10,8,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,9,kst_adaptatif,17,True,1.0,0.8596133362657331
0.05,0.25,10,9,aleatoire,30,True,1.0,0.8090193940629983
0.05,0.25,10,9,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,10,kst_adaptatif,24,True,1.0,0.8672140095709946
0.05,0.25,10,10,aleatoire,30,False,0.8571428571428571,0.5299125351434683
0.05,0.25,10,10,cat_irt,30,False,0.8571428571428571,
0.05,0.25,10,11,kst_adaptatif,20,True,1.0,0.8605220716143925
0.05,0.25,10,11,aleatoire,30,True,1.0,0.3571062797426953
0.05,0.25,10,11,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,12,kst_adaptatif,16,True,1.0,0.8608402264699211
0.05,0.25,10,12,aleatoire,25,True,1.0,0.8507915554210533
0.05,0.25,10,12,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,13,kst_adaptatif,14,True,1.0,0.8521705282610222
0.05,0.25,10,13,aleatoire,30,True,1.0,0.4057886531794997
0.05,0.25,10,13,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,14,kst_adaptatif,18,True,1.0,0.8604702349676748
0.05,0.25,10,14,aleatoire,30,True,1.0,0.5058401212391289
0.05,0.25,10,14,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,15,kst_adaptatif,13,True,1.0,0.890087179936146
0.05,0.25,10,15,aleatoire,30,False,0.7142857142857143,0.4387448667055269
0.05,0.25,10,15,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,16,kst_adaptatif,27,True,1.0,0.855437741678906
0.05,0.25,10,16,aleatoire,29,True,1.0,0.8678567786064406
0.05,0.25,10,16,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,17,kst_adaptatif,17,True,1.0,0.8888637916178911
0.05,0.25,10,17,aleatoire,17,True,1.0,0.861939176906377
0.05,0.25,10,17,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,18,kst_adaptatif,14,True,1.0,0.8541245726756936
0.05,0.25,10,18,aleatoire,30,True,1.0,0.5684283815954204
0.05,0.25,10,18,cat_irt,30,False,0.7142857142857143,
0.05,0.25,10,19,kst_adaptatif,16,False,0.8571428571428571,0.8929099873088667
0.05,0.25,10,19,aleatoire,30,True,1.0,0.7361358987003315
0.05,0.25,10,19,cat_irt,30,False,0.7142857142857143,
0.05,0.25,11,0,kst_adaptatif,10,True,1.0,0.8571309362562066
0.05,0.25,11,0,aleatoire,17,True,1.0,0.8501629238734145
0.05,0.25,11,0,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,1,kst_adaptatif,17,True,1.0,0.8550421780238497
0.05,0.25,11,1,aleatoire,29,False,0.7142857142857143,0.9429009863868004
0.05,0.25,11,1,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,2,kst_adaptatif,21,True,1.0,0.889054381208686
0.05,0.25,11,2,aleatoire,29,True,1.0,0.9069587023283359
0.05,0.25,11,2,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,3,kst_adaptatif,19,False,0.8571428571428571,0.8791514613780329
0.05,0.25,11,3,aleatoire,30,True,1.0,0.7957952708787824
0.05,0.25,11,3,cat_irt,30,False,0.42857142857142855,
0.05,0.25,11,4,kst_adaptatif,14,True,1.0,0.880037734020457
0.05,0.25,11,4,aleatoire,15,False,0.8571428571428571,0.8991374056014494
0.05,0.25,11,4,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,5,kst_adaptatif,11,False,0.8571428571428571,0.8549705913788597
0.05,0.25,11,5,aleatoire,30,True,1.0,0.9006118440222978
0.05,0.25,11,5,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,6,kst_adaptatif,12,True,1.0,0.8655456244535995
0.05,0.25,11,6,aleatoire,18,True,1.0,0.8504868752497212
0.05,0.25,11,6,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,7,kst_adaptatif,14,True,1.0,0.8578220803699065
0.05,0.25,11,7,aleatoire,21,True,1.0,0.8521791195288391
0.05,0.25,11,7,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,8,kst_adaptatif,16,True,1.0,0.8930223602583768
0.05,0.25,11,8,aleatoire,30,True,1.0,0.843126015140843
0.05,0.25,11,8,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,9,kst_adaptatif,16,False,0.7142857142857143,0.8571662908698198
0.05,0.25,11,9,aleatoire,30,True,1.0,0.7808743719067682
0.05,0.25,11,9,cat_irt,30,False,0.42857142857142855,
0.05,0.25,11,10,kst_adaptatif,14,False,0.8571428571428571,0.8722245712430727
0.05,0.25,11,10,aleatoire,26,True,1.0,0.8857051419264319
0.05,0.25,11,10,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,11,kst_adaptatif,19,True,1.0,0.8931640092027159
0.05,0.25,11,11,aleatoire,28,True,1.0,0.9283703005037808
0.05,0.25,11,11,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,12,kst_adaptatif,14,True,1.0,0.8833381839079789
0.05,0.25,11,12,aleatoire,23,True,1.0,0.8648614634177294
0.05,0.25,11,12,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,13,kst_adaptatif,16,True,1.0,0.8713896766654273
0.05,0.25,11,13,aleatoire,30,True,1.0,0.821763194391833
0.05,0.25,11,13,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,14,kst_adaptatif,14,True,1.0,0.8743513963558048
0.05,0.25,11,14,aleatoire,22,True,1.0,0.8653121483027445
0.05,0.25,11,14,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,15,kst_adaptatif,13,False,0.7142857142857143,0.8871759372303805
0.05,0.25,11,15,aleatoire,30,False,0.8571428571428571,0.5997631502676896
0.05,0.25,11,15,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,16,kst_adaptatif,17,True,1.0,0.854061323486377
0.05,0.25,11,16,aleatoire,20,True,1.0,0.9074416393457583
0.05,0.25,11,16,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,17,kst_adaptatif,16,True,1.0,0.8633101193574789
0.05,0.25,11,17,aleatoire,24,False,0.7142857142857143,0.8692538284151581
0.05,0.25,11,17,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,18,kst_adaptatif,10,True,1.0,0.8571309362562066
0.05,0.25,11,18,aleatoire,30,True,1.0,0.6321503159510119
0.05,0.25,11,18,cat_irt,30,False,0.5714285714285714,
0.05,0.25,11,19,kst_adaptatif,10,True,1.0,0.8571309362562066
0.05,0.25,11,19,aleatoire,26,True,1.0,0.9205006469293985
0.05,0.25,11,19,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,0,kst_adaptatif,14,False,0.8571428571428571,0.8807606201480597
0.05,0.25,12,0,aleatoire,30,True,1.0,0.8358361328208466
0.05,0.25,12,0,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,1,kst_adaptatif,17,True,1.0,0.8696994436481414
0.05,0.25,12,1,aleatoire,30,True,1.0,0.8429677716806376
0.05,0.25,12,1,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,2,kst_adaptatif,30,True,1.0,0.2745227770245408
0.05,0.25,12,2,aleatoire,30,False,0.7142857142857143,0.4688758999913341
0.05,0.25,12,2,cat_irt,30,False,0.2857142857142857,
0.05,0.25,12,3,kst_adaptatif,18,True,1.0,0.8776388156038927
0.05,0.25,12,3,aleatoire,30,True,1.0,0.7608970997175049
0.05,0.25,12,3,cat_irt,30,False,0.2857142857142857,
0.05,0.25,12,4,kst_adaptatif,30,True,1.0,0.5026650388612284
0.05,0.25,12,4,aleatoire,17,True,1.0,0.8639724074808567
0.05,0.25,12,4,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,5,kst_adaptatif,16,True,1.0,0.8509372316297472
0.05,0.25,12,5,aleatoire,30,False,0.8571428571428571,0.8519759370221596
0.05,0.25,12,5,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,6,kst_adaptatif,21,True,1.0,0.8850426618193761
0.05,0.25,12,6,aleatoire,30,True,1.0,0.6964226682258227
0.05,0.25,12,6,cat_irt,30,False,0.42857142857142855,
0.05,0.25,12,7,kst_adaptatif,23,False,0.8571428571428571,0.8577970389087209
0.05,0.25,12,7,aleatoire,30,False,0.8571428571428571,0.8247172321956543
0.05,0.25,12,7,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,8,kst_adaptatif,28,True,1.0,0.5413990188334623
0.05,0.25,12,8,aleatoire,21,False,0.8571428571428571,0.867697351357577
0.05,0.25,12,8,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,9,kst_adaptatif,22,True,1.0,0.8620829497697964
0.05,0.25,12,9,aleatoire,30,True,1.0,0.28889560837130074
0.05,0.25,12,9,cat_irt,30,False,0.42857142857142855,
0.05,0.25,12,10,kst_adaptatif,20,True,1.0,0.8856372245781896
0.05,0.25,12,10,aleatoire,30,False,0.8571428571428571,0.8508651836938242
0.05,0.25,12,10,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,11,kst_adaptatif,30,True,1.0,0.5258865717282789
0.05,0.25,12,11,aleatoire,30,True,1.0,0.728855824646604
0.05,0.25,12,11,cat_irt,30,False,0.42857142857142855,
0.05,0.25,12,12,kst_adaptatif,19,True,1.0,0.8538133018290296
0.05,0.25,12,12,aleatoire,30,False,0.8571428571428571,0.6015170108565924
0.05,0.25,12,12,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,13,kst_adaptatif,28,True,1.0,0.4904374413392686
0.05,0.25,12,13,aleatoire,26,True,1.0,0.8831820239460066
0.05,0.25,12,13,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,14,kst_adaptatif,30,False,0.8571428571428571,0.29559050614699006
0.05,0.25,12,14,aleatoire,27,True,1.0,0.8815732091731766
0.05,0.25,12,14,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,15,kst_adaptatif,19,True,1.0,0.8717687609666578
0.05,0.25,12,15,aleatoire,25,True,1.0,0.8558443918848206
0.05,0.25,12,15,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,16,kst_adaptatif,17,True,1.0,0.883349697531311
0.05,0.25,12,16,aleatoire,20,True,1.0,0.8842477894205905
0.05,0.25,12,16,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,17,kst_adaptatif,28,True,1.0,0.5262528802974118
0.05,0.25,12,17,aleatoire,27,False,0.8571428571428571,0.8504322953266495
0.05,0.25,12,17,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,18,kst_adaptatif,20,True,1.0,0.8855822282964485
0.05,0.25,12,18,aleatoire,29,True,1.0,0.8864114311274537
0.05,0.25,12,18,cat_irt,30,False,0.5714285714285714,
0.05,0.25,12,19,kst_adaptatif,22,True,1.0,0.8608224078513166
0.05,0.25,12,19,aleatoire,30,True,1.0,0.7106812268609544
0.05,0.25,12,19,cat_irt,30,False,0.5714285714285714,
0.05,0.25,13,0,kst_adaptatif,11,True,1.0,0.8869659248588226
0.05,0.25,13,0,aleatoire,30,True,1.0,0.6275716446308843
0.05,0.25,13,0,cat_irt,30,False,0.5714285714285714,
0.05,0.25,13,1,kst_adaptatif,17,True,1.0,0.8903332236839954
0.05,0.25,13,1,aleatoire,28,True,1.0,0.8553429383449113
0.05,0.25,13,1,cat_irt,30,False,0.5714285714285714,
0.05,0.25,13,2,kst_adaptatif,14,True,1.0,0.8666357423009781
0.05,0.25,13,2,aleatoire,25,True,1.0,0.8804044349230956
